y_true,y_pred,tweet_text,image_path,event_name,inference_time
rescue_volunteering_or_donation_effort,affected_individuals,"Dozens #Dead, thousands #Evacuated from #California: https://t.co/lwk4xTxUaM, https://t.co/DCQFi4fjrX https://t.co/Nco52aF501",data_image/california_wildfires/17_10_2017/920221872356253697_0.jpg,california_wildfires,2.1686
rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,"PHIBCB 2 and CBMU 202 Answer the Call in Puerto Rico, Virgin Islands and Key West. Story at https://t.co/hBLpKVu3za https://t.co/TMAFaJ3wGx",data_image/hurricane_maria/24_10_2017/922841393575419905_0.jpg,hurricane_maria,3.3308
rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,$300mn electricity deal between US energy company &amp; Puerto Rico agency under fire https://t.co/OguilDAUfh https://t.co/s0bPOP9q6p,data_image/hurricane_maria/27_10_2017/923759556278308864_0.jpg,hurricane_maria,2.6469
rescue_volunteering_or_donation_effort,not_humanitarian,@realDonaldTrump @POTUS Thank you to our beautiful @FLOTUS for coming out and supporting #Harvey and #Irma victims.‚Ä¶ https://t.co/MY9A2XrBsQ,data_image/hurricane_irma/17_9_2017/909395364133863424_0.jpg,hurricane_irma,2.2162
rescue_volunteering_or_donation_effort,affected_individuals,At least 49 dead as strong 7.1 magnitude earthquake hit MexicoÂ City https://t.co/6wECTRmUuA https://t.co/8BP2hQ5Ilq,data_image/mexico_earthquake/20_9_2017/910523518827167744_0.jpg,mexico_earthquake,2.133
rescue_volunteering_or_donation_effort,not_humanitarian,Google will repair Hurricane Harvey victims' Pixel phones for free in Houston https://t.co/m6SCTco3Q2 #SocialMedia https://t.co/AfwjJkBghs,data_image/hurricane_harvey/11_9_2017/907315378187055105_0.jpg,hurricane_harvey,2.203
rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,RT @TPM: Hundreds more firefighters deploy to battle deadly wildfires in California https://t.co/tZAuxT3Mx7 https://t.co/skuo4tHrWo,data_image/california_wildfires/10_10_2017/917809119310041089_0.jpg,california_wildfires,3.2984
rescue_volunteering_or_donation_effort,not_humanitarian,DFID continues to provide relief to victims of Irma whilst standing ready to help those affected by Hurricane… https://t.co/Yj1pVssvKa,data_image/hurricane_irma/18_9_2017/909914592448536577_0.jpg,hurricane_irma,2.2563
rescue_volunteering_or_donation_effort,not_humanitarian,"RT @TB_Times Royal Caribbean cancels cruise, sends ship to help Puerto Rico ... https://t.co/ihO0QTPgYc recommend? https://t.co/EONTjyg55s",data_image/hurricane_maria/28_9_2017/913446743538356227_0.jpg,hurricane_maria,2.1498
other_relevant_information,not_humanitarian,RT @WESH: Incredible! Delta flight goes through Hurricane Irma https://t.co/nCK6Ptwpcp https://t.co/ocObqWm5ZA,data_image/hurricane_irma/7_9_2017/905630566439043072_0.jpg,hurricane_irma,2.2033
other_relevant_information,rescue_volunteering_or_donation_effort,EPA and TCEQ safely remove larger container displaced by Hurricane #Harvey. https://t.co/xat5RGRubn https://t.co/gdLzaE368T,data_image/hurricane_harvey/12_9_2017/907648206351339521_0.jpg,hurricane_harvey,3.3077
other_relevant_information,not_humanitarian,Federal Communications Commission Approves $76.9 Million To Rebuild Virgin Islands andâ€¦ https://t.co/VEc10q1DXU https://t.co/1vzfbFpgTI,data_image/hurricane_maria/22_10_2017/922101521453584384_0.jpg,hurricane_maria,2.1752
other_relevant_information,not_humanitarian,5am Hurricane Maria advisory shows strengthening &amp; a path similar to Irma. We'll have to monitor all week. https://t.co/f7lnHShcaX,data_image/hurricane_irma/18_9_2017/909707989325631488_0.jpg,hurricane_irma,2.3168
other_relevant_information,rescue_volunteering_or_donation_effort,Sunrise on way to work #jnj @donateaphoto #HurricaneHarvey https://t.co/pwdzpJ6q6w https://t.co/MAXLKyAGo8,data_image/hurricane_harvey/15_9_2017/908493698903789568_0.jpg,hurricane_harvey,3.3231
other_relevant_information,not_humanitarian,Northern California Wildfires: Insurance Industry Ready to Assist With 'Massive' Recovery https://t.co/kWj5cjjLdK https://t.co/CjJuRy0Rak,data_image/california_wildfires/20_10_2017/921264156128501761_0.jpg,california_wildfires,2.1587
other_relevant_information,not_humanitarian,LESSONS LEARNED FROM IRMA - A lot of the problems were our own making. https://t.co/K25vYttKWQ #timbryce‚Ä¶ https://t.co/gE8hWXLl6t,data_image/hurricane_irma/19_9_2017/910111529290301445_0.jpg,hurricane_irma,2.129
other_relevant_information,not_humanitarian,Students spreading awareness about Hurricane Maria #WoodlandsPride https://t.co/CW3ZEqLsZs,data_image/hurricane_maria/29_9_2017/913834813974568961_0.jpg,hurricane_maria,2.3227
other_relevant_information,not_humanitarian,Houston Flood Photos &amp; Video From Hurricane Harvey https://t.co/XoUpZsm9md #Nationalist https://t.co/CEI41nvVHq,data_image/hurricane_harvey/27_8_2017/901734319617478656_0.jpg,hurricane_harvey,2.1864
other_relevant_information,not_humanitarian,Irma: Hurricane holds about twice the destructive energy of all bombs used in Second World… https://t.co/912l58Srbu https://t.co/JlcwjH6uBQ,data_image/hurricane_irma/7_9_2017/905696060898762752_0.png,hurricane_irma,2.1921
other_relevant_information,not_humanitarian,Important Info for #AACRAO #HigherEd Institutions Impacted by Northern California Wildfires https://t.co/uRuIPXLNSL https://t.co/FPHVCk2jPP,data_image/california_wildfires/11_10_2017/917954171730644992_0.jpg,california_wildfires,2.2298
other_relevant_information,infrastructure_and_utility_damage,(Automakers survey earthquake damage in Mexico) - Xania News - https://t.co/KKzlKC2xao #XaniaNews https://t.co/y5m4WoxPaQ,data_image/mexico_earthquake/20_9_2017/910540695609384960_0.jpg,mexico_earthquake,2.6095
other_relevant_information,affected_individuals,Hurrican Harvey brings â€˜hellâ€™ to Texas residents https://t.co/niESl29oF5 #NewInVids https://t.co/7LzxhEcFRy,data_image/hurricane_harvey/3_9_2017/904477487131971584_0.jpg,hurricane_harvey,2.1698
other_relevant_information,not_humanitarian,@RDubya1898 @CNN @neiltyson Here are 4 that were more powerful than Irma. ·Ω 6·Ω 6·Ω F https://t.co/d3K0HWztCG,data_image/hurricane_irma/17_9_2017/909438358320902146_0.jpg,hurricane_irma,2.2748
other_relevant_information,not_humanitarian,Be advised! Tornado warning in effect for Broward in this area until 4:16am!!! Please seek cover asap! https://t.co/S5t0RihKWQ,data_image/hurricane_harvey/10_9_2017/906788072016228353_0.jpg,hurricane_harvey,2.3053
other_relevant_information,not_humanitarian,This is the sky rn in Northern California from the massive fire. Smoke got worse and its slightly harder to breath. https://t.co/UhPOqnJj6W,data_image/california_wildfires/11_10_2017/918237660988235776_0.jpg,california_wildfires,2.29
other_relevant_information,infrastructure_and_utility_damage,"After Hurricane Irma, let's rebuild smarter https://t.co/2N3Bl9mW7j https://t.co/z47R2vEQRu",data_image/hurricane_irma/19_9_2017/909930819619233793_0.jpg,hurricane_irma,2.6363
other_relevant_information,infrastructure_and_utility_damage,RT @MiamiHerald: Hurricane Maria could send wave of Puerto Rican students to Miami https://t.co/B8voWzODEE https://t.co/jxx3a5vINL,data_image/hurricane_maria/23_9_2017/911665589978112001_0.jpg,hurricane_maria,2.678
other_relevant_information,not_humanitarian,.@NYTM spreading info on how to help w/ Hurricane Maria https://t.co/ztDx2HfUBF,data_image/hurricane_maria/28_9_2017/913546041131225088_0.jpg,hurricane_maria,2.2398
other_relevant_information,rescue_volunteering_or_donation_effort,Our Hurricane Harvey &amp; Irma initiative has been tallied! #PLSGivesBack https://t.co/QvW9ZbgCFj,data_image/hurricane_irma/19_9_2017/910168418963337221_0.jpg,hurricane_irma,3.3443
other_relevant_information,not_humanitarian,RT @WORLD_mag: House advances #Harvey relief bill https://t.co/GZ1VbqUhrO #TheSift @EvanWilt_ https://t.co/s9b91rPzp6,data_image/hurricane_harvey/6_9_2017/905570748303007744_0.jpg,hurricane_harvey,2.3228
other_relevant_information,infrastructure_and_utility_damage,RT @newscientist: Californiaâ€™s wildfires powered by perfect storm of fire hazards https://t.co/7l9QzufPCL https://t.co/bB91QLyXmg,data_image/california_wildfires/12_10_2017/918313136654049281_0.jpg,california_wildfires,2.6925
other_relevant_information,infrastructure_and_utility_damage,#HurricaneMaria is pounding NC beaches this week. Here's the latest: https://t.co/iIdIMTz9VL #ncwx #OBX https://t.co/hjDF6yQqP0,data_image/hurricane_maria/27_9_2017/913099719941017600_0.jpg,hurricane_maria,2.6787
other_relevant_information,infrastructure_and_utility_damage,Devastating Photos Show Wildfire's Toll on a California Cannabis Farm | Leafly https://t.co/DWDzoaPNmE https://t.co/0tj5qthgIU,data_image/california_wildfires/15_10_2017/919684475990130689_0.jpg,california_wildfires,2.732
other_relevant_information,not_humanitarian,"LIVE :Tracking Hurricane IRMA SLAMS Florida, Orlando, Georgia, East Coast VIDEO… https://t.co/GKUSDwpEcJ https://t.co/tMt3vne5Kj",data_image/hurricane_irma/18_9_2017/909800275925274624_0.jpg,hurricane_irma,2.2177
other_relevant_information,not_humanitarian,This blogger-entrepreneur is using her platform to help families relocate from Puerto Rico: https://t.co/tvDepdL9rV https://t.co/QnO61P6cn2,data_image/hurricane_maria/23_10_2017/922606315737726977_0.jpg,hurricane_maria,2.2257
other_relevant_information,affected_individuals,New post: Sri Lanka Flood :: Adventist Information Community - https://t.co/IXNe0F4O2O https://t.co/uYPrdXQdx4,data_image/srilanka_floods/5_6_2017/871763298286305280_0.jpg,srilanka_floods,2.2436
other_relevant_information,not_humanitarian,#Insurers on the #Hook for #Harvey and #Irma could #Signal e... - https://t.co/LUpBXiE1lu - #Finance https://t.co/VT73GONkYe,data_image/hurricane_harvey/12_9_2017/907704019266785280_0.jpg,hurricane_harvey,2.2437
other_relevant_information,infrastructure_and_utility_damage,Prayers go out to those impacted by the California wildfires â¤ï¸á½¤Fá¼¿Cá½ŠA https://t.co/1fzo4U2BDP,data_image/california_wildfires/11_10_2017/918061962721939456_0.jpg,california_wildfires,2.6444
other_relevant_information,infrastructure_and_utility_damage,Pressure reading as #HurricaneMaria went over Puerto Rico earlier this week. https://t.co/9O3cAT85eA,data_image/hurricane_maria/24_9_2017/911883799247638528_0.jpg,hurricane_maria,2.6814
other_relevant_information,not_humanitarian,"Religion has provided solace, and controversy, to the ongoing recovery from Hurricane… https://t.co/sWPBRMdB9J https://t.co/qrVxcDTY2Q",data_image/hurricane_harvey/14_9_2017/908382382478315525_0.jpg,hurricane_harvey,2.2399
other_relevant_information,not_humanitarian,For @HOMEREnergy Irma &amp; Harvey stress the need for clean distributed #energy to ensure resilient #EnergyAccess:… https://t.co/Qzv0MoVjrb,data_image/hurricane_irma/19_9_2017/910028182560047104_0.jpg,hurricane_irma,2.175
other_relevant_information,not_humanitarian,0500 local National Hurricane Center #Irma forecast. Storm will be off of KSC/CCAFS at 0200 local on Monday. https://t.co/sz65FVZ8Pb,data_image/hurricane_irma/7_9_2017/905734128141828096_0.jpg,hurricane_irma,2.2374
other_relevant_information,not_humanitarian,[Author: megan-stein] https://t.co/FNC42QixzZ Christie Brinkley's Turks &amp; Caicos home lived up to its name in H... https://t.co/O97vD4UTXl,data_image/hurricane_irma/19_9_2017/910170555302780928_0.jpg,hurricane_irma,2.2016
other_relevant_information,not_humanitarian,"Maria is barely holding on to Cat 1 status. Now 75mph. Large storm, still impacting NC beaches. @WLOS_13 #maria https://t.co/Sb6enEjvbR",data_image/hurricane_maria/25_9_2017/912293523386494976_0.jpg,hurricane_maria,2.1414
other_relevant_information,not_humanitarian,@journeynorthorg This hummer survived Irma in N. GA. by clinging to my tomato cage. It fed when there was a lull an‚Ä¶ https://t.co/KVf1s4Y3VF,data_image/hurricane_irma/19_9_2017/910140838646358018_0.jpg,hurricane_irma,2.1076
other_relevant_information,not_humanitarian,Houston is still recovering from Harvey â€“Â Videos https://t.co/slgJ7uhrZz https://t.co/isbiWC2nMl,data_image/hurricane_harvey/13_9_2017/907800232007790594_0.jpg,hurricane_harvey,2.1744
other_relevant_information,not_humanitarian,Me when Irma hit... https://t.co/1RBS7XnhN5,data_image/hurricane_irma/19_9_2017/910227790162792448_0.jpg,hurricane_irma,2.2023
other_relevant_information,not_humanitarian,"Thanx for the gangbang Mother Nature á½„Cá¼¿Dá½¢4á¾‘4 Harvey, Irma, Jose https://t.co/ypClPFqAkQ",data_image/hurricane_harvey/5_9_2017/905204400318242821_0.jpg,hurricane_harvey,2.1177
other_relevant_information,infrastructure_and_utility_damage,"Hopes, dreams, plans destroyed overnight by devastating wine country wildfires. https://t.co/MHlj8Ve2We https://t.co/Qpa0U6d4Vv",data_image/california_wildfires/15_10_2017/919678335491428352_0.jpg,california_wildfires,2.484
other_relevant_information,not_humanitarian,#MondayMotivation #NationalCupcakeWeek #HousingDay The Irma-hit Caribbean islands are now preparing fo... Shout it… https://t.co/jpgJf2rtlj,data_image/hurricane_irma/18_9_2017/909779258146406400_0.jpg,hurricane_irma,2.135
other_relevant_information,not_humanitarian,"Lightning, Sky, Tornado, Electricity, Category, Elements, Blackness #photo #mlm #homebiz https://t.co/ijTJJQAfLo https://t.co/6dVizWi0X1",data_image/hurricane_harvey/11_9_2017/907371025926639619_0.jpg,hurricane_harvey,2.1198
other_relevant_information,not_humanitarian,"President Trump on Hurricane Maria: “I’ve never seen winds like this."" https://t.co/nQMa44BV2N https://t.co/eOpmSpACjN",data_image/hurricane_maria/20_9_2017/910536717534400513_0.jpg,hurricane_maria,2.1458
other_relevant_information,not_humanitarian,RT @olliemilman: Mar-a-Lago is in the evacuation zone for Hurricane Irma https://t.co/eu0OVLVJaG https://t.co/4SX7GoeG2I,data_image/hurricane_irma/7_9_2017/905706919901450240_0.jpg,hurricane_irma,2.2562
other_relevant_information,not_humanitarian,"White House offers vague condolences to victims of California wildfires, but little else https://t.co/ia6vFZDMK5 https://t.co/uNbZpDzv68",data_image/california_wildfires/16_10_2017/920000844317282304_0.jpg,california_wildfires,2.2736
other_relevant_information,infrastructure_and_utility_damage,"In Puerto Rico, a shortage of tarps and electricity means the misery continues forâ€¦ https://t.co/jlfl7PtmHH https://t.co/rfVPcFmQT6",data_image/hurricane_maria/24_10_2017/922819431692201984_0.jpg,hurricane_maria,2.6125
other_relevant_information,infrastructure_and_utility_damage,Dominican Republic Braces for Maria https://t.co/5SjPHjXIIV https://t.co/jBTSH6RLxM,data_image/hurricane_maria/21_9_2017/910785863197626368_0.jpg,hurricane_maria,2.5556
other_relevant_information,infrastructure_and_utility_damage,"Insurers Rush to Find, Deploy Adjusters for Harvey, Irma Claims https://t.co/3OfoaqASPZ https://t.co/NvggyHF2pY",data_image/hurricane_irma/18_9_2017/909808487101878272_0.jpg,hurricane_irma,2.6487
other_relevant_information,not_humanitarian,"Maria weakens to a Category 1 Hurricane, further gradual weakening expected. #WFTV https://t.co/IgYt897SYw",data_image/hurricane_maria/25_9_2017/912378861144432640_0.jpg,hurricane_maria,2.2101
other_relevant_information,not_humanitarian,Holy Cow .. Look what cyclone #Mora remnants doing to #Tripura now .. https://t.co/Ud3FnLbl9U,data_image/srilanka_floods/1_6_2017/870223234855075841_0.jpg,srilanka_floods,2.2089
other_relevant_information,infrastructure_and_utility_damage,Hurricane Maria killed most of the mosquitoes in Puerto Rico that carry Zika https://t.co/cbJzHxHUXW https://t.co/yXgjC3WxD5,data_image/hurricane_maria/29_9_2017/913878445100331009_0.jpg,hurricane_maria,2.6178
other_relevant_information,not_humanitarian,'Fuerza Mexico': Earthquake has been the engine of a newfound national solidarity https://t.co/XQDPFhmM2s https://t.co/qW4dvaV2iC,data_image/mexico_earthquake/25_9_2017/912272623635066880_0.jpg,mexico_earthquake,2.1264
other_relevant_information,not_humanitarian,"RT @Mlovin1: Ironically, the thunderstorms in Houston right now look like an 'H'... #Harvey #Htown https://t.co/fmh4lxA0Ux",data_image/hurricane_harvey/27_8_2017/901746514485268480_0.jpg,hurricane_harvey,2.2253
other_relevant_information,not_humanitarian,4 stories of heroism after Calif. wildfire destruction: Real-life heroes do.. #usa #news https://t.co/fhmDrpEZZl https://t.co/4AvSIGdTvF,data_image/california_wildfires/17_10_2017/920184377501470720_0.jpg,california_wildfires,2.3104
infrastructure_and_utility_damage,infrastructure_and_utility_damage,14 images show devastation left behind by Northern California wildfires https://t.co/4XnetYnnh9 https://t.co/hTWuo8XX4r,data_image/california_wildfires/10_10_2017/917818543831261184_0.jpg,california_wildfires,2.6253
infrastructure_and_utility_damage,infrastructure_and_utility_damage,#Hurricane #Irma is why we need a #national #conversation on #climatechange ‚Äî now https://t.co/W2114oGHcg https://t.co/XfEZ4RPOzy,data_image/hurricane_irma/18_9_2017/909738079916838914_0.jpg,hurricane_irma,2.6554
infrastructure_and_utility_damage,infrastructure_and_utility_damage,"RT @CityLab: Mexico City's earthquake, through residents' eyes https://t.co/tu4Jtk8goL #CDMX https://t.co/Ge5100NQz5",data_image/mexico_earthquake/20_9_2017/910536209180626946_0.jpg,mexico_earthquake,2.6478
infrastructure_and_utility_damage,not_humanitarian,Israel shaken but not moved to action by deadly earthquake on Iran-Iraq border https://t.co/y4HmXrpnlB https://t.co/macdQep346,data_image/iraq_iran_earthquake/13_11_2017/930161349212196864_0.jpg,iraq_iran_earthquake,2.2033
infrastructure_and_utility_damage,infrastructure_and_utility_damage,#Algeria Iran-Iraq earthquake: What happened and why https://t.co/qkOv4wjav9 #الجزائر https://t.co/Ocn1BaJjYF,data_image/iraq_iran_earthquake/13_11_2017/930015958340718593_0.jpg,iraq_iran_earthquake,2.6314
infrastructure_and_utility_damage,affected_individuals,'Hurricane Irma could affect up to 37 million' https://t.co/qI8UlRGy0B ^SkyNews https://t.co/NIwUZr25Dl,data_image/hurricane_irma/7_9_2017/905630997231788032_0.jpg,hurricane_irma,2.2646
infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,Hurricane Irma fundraising in the lib this Wednesday AND Thursday from 2-5!! All proceeds going to victims in the C… https://t.co/DpftsGVcSP,data_image/hurricane_irma/18_9_2017/909779240689848320_0.jpg,hurricane_irma,3.4322
infrastructure_and_utility_damage,infrastructure_and_utility_damage,Dead Dog Beach: None Of The Hundreds Of Dogs On Puerto Rico Beach Survived Hurricane Maria. https://t.co/0y1Tv4Nwk5 https://t.co/NgFmijZYnP,data_image/hurricane_maria/1_10_2017/914346582853783554_0.jpg,hurricane_maria,2.5603
infrastructure_and_utility_damage,not_humanitarian,$290 Billion Price Tag Predicted For Harvey And Irma Damage https://t.co/2FESPWXM9h #lasvegas https://t.co/bhD5aCRbOg,data_image/hurricane_harvey/11_9_2017/907301000351907840_0.jpg,hurricane_harvey,2.1498
infrastructure_and_utility_damage,infrastructure_and_utility_damage,RT @GwinnettNewsNow: Federal and state officials will assess Gwinnett’s Irma damage https://t.co/3AG0F1SYF5 https://t.co/yBqe4M8EMl,data_image/hurricane_irma/19_9_2017/910206000644444160_0.jpg,hurricane_irma,2.6387
infrastructure_and_utility_damage,infrastructure_and_utility_damage,Cleaning Up After Harvey and Irma: Environmental Exposures Relating to Floods https://t.co/ijZRZI86BA https://t.co/SBPVsZYt8C,data_image/hurricane_irma/18_9_2017/909780778011316224_0.jpg,hurricane_irma,2.7195
infrastructure_and_utility_damage,infrastructure_and_utility_damage,RT @WPLGLocal10: Hurricane Irma damages Catholic church in Big Pine Key https://t.co/PpCcJP9EPY https://t.co/HDaJ4nHlQ4,data_image/hurricane_irma/18_9_2017/909700593093976064_0.jpg,hurricane_irma,2.6752
infrastructure_and_utility_damage,infrastructure_and_utility_damage,"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0",data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg,hurricane_maria,2.6806
infrastructure_and_utility_damage,not_humanitarian,RT @FortuneMagazine: Hurricane Irma could hit Mar-a-Lago and these other Trump Properties https://t.co/llOV2UWmCr https://t.co/nlUY9ZjE0n,data_image/hurricane_irma/7_9_2017/905664172809117697_0.jpg,hurricane_irma,2.1702
infrastructure_and_utility_damage,affected_individuals,RT @pmanzo70: Small town of Jojutla is another face of Mexico's deadly earthquake https://t.co/nDMi1bH3pr https://t.co/njX2yeXKBo,data_image/mexico_earthquake/24_9_2017/911974797113950208_0.jpg,mexico_earthquake,2.1193
infrastructure_and_utility_damage,not_humanitarian,Tornado fall in close match to North Greenville https://t.co/F41InF7w7k https://t.co/7ESYWIVzj0,data_image/hurricane_harvey/16_9_2017/909177170576252928_0.jpg,hurricane_harvey,2.3311
infrastructure_and_utility_damage,not_humanitarian,Nassau County estimates Irma damage will top $9 million https://t.co/v5zKSCtrXx https://t.co/OqToOxHHbH,data_image/hurricane_irma/19_9_2017/909936938718760960_0.jpg,hurricane_irma,2.1736
infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,RT @IrishEagle: Flash flood emergency extended for Houston. #Harvey https://t.co/Pl3994AtJw,data_image/hurricane_harvey/27_8_2017/901659184751661056_0.jpg,hurricane_harvey,3.1512
infrastructure_and_utility_damage,infrastructure_and_utility_damage,Vineyard owners share stories of loss and salvation amid wine country wildfires https://t.co/e8tMwHnuwy https://t.co/YaoFJGKMNz,data_image/california_wildfires/17_10_2017/920202485926637568_0.jpg,california_wildfires,2.7055
infrastructure_and_utility_damage,not_humanitarian,The toll of Harvey and Irma on Americaâ€™s schoolchildren https://t.co/AESBsC8cre https://t.co/8CRtbyAOnc,data_image/hurricane_harvey/9_9_2017/906468629419581440_0.jpg,hurricane_harvey,2.209
infrastructure_and_utility_damage,infrastructure_and_utility_damage,"Photos: The devastation of #PuertoRico, one week later https://t.co/X0mSB9K25v https://t.co/niiGxSEKcd",data_image/hurricane_maria/29_9_2017/913916001426837504_0.jpg,hurricane_maria,2.7136
infrastructure_and_utility_damage,infrastructure_and_utility_damage,"California wildfires: 180 people still unaccounted for; 2,000 structures burned https://t.co/hnoKRPgkzy https://t.co/57fPOy7IFZ",data_image/california_wildfires/11_10_2017/918082606545039360_0.jpg,california_wildfires,2.649
infrastructure_and_utility_damage,not_humanitarian,Mexico Earthquake Causes a Strong Flight to Quality Commercial Property Assets https://t.co/SErMTP9w12 https://t.co/mPuqOx6Xla,data_image/mexico_earthquake/29_9_2017/913806954023325697_0.jpg,mexico_earthquake,2.232
infrastructure_and_utility_damage,not_humanitarian,Trump authorizes waiver to loosen shipping regulations for PuertoÂ Rico https://t.co/nxMolVgNcl https://t.co/ELHpIZ4ShE,data_image/hurricane_maria/25_10_2017/923295255788584960_0.jpg,hurricane_maria,2.239
affected_individuals,infrastructure_and_utility_damage,RT @HuffPost: 3 deaths linked to animal-borne bacteria confirmed in puerto rico https://t.co/ULEtuLafpy https://t.co/LqlmXiqsUx,data_image/hurricane_maria/24_10_2017/922966952166985733_0.jpg,hurricane_maria,2.6522
affected_individuals,not_humanitarian,Three million people are still without electricity in Puerto Rico https://t.co/chQfg1JVAw https://t.co/byuMRqevOn,data_image/hurricane_maria/20_10_2017/921374439224348672_0.jpg,hurricane_maria,2.1488
affected_individuals,infrastructure_and_utility_damage,Southern California wildfires continue to rage as death toll rises to 11 https://t.co/idIRZsGZvX https://t.co/3zbQucj1UY,data_image/california_wildfires/10_10_2017/917794360581869569_0.jpg,california_wildfires,2.5117
affected_individuals,affected_individuals,"â–º VIDEO: ""It's soul-crushing"": Sonoma locals react to California's devastating wildfires https://t.co/WUMvt1JUlf https://t.co/8Cqnba0Zpd",data_image/california_wildfires/15_10_2017/919700705866342400_0.jpg,california_wildfires,2.2362
affected_individuals,infrastructure_and_utility_damage,1 dead as Harvey continues to churn over Texas https://t.co/Y6n4nVyF6L https://t.co/QKlZeYx0sz,data_image/hurricane_harvey/27_8_2017/901646496713584640_0.jpg,hurricane_harvey,2.665
affected_individuals,affected_individuals,Flood #SriLanka. Lady explained how she saved family lives but lost house. @NorwayMFA provides assist of USD1.2 mill https://t.co/oQDBXp0en7,data_image/srilanka_floods/23_6_2017/878136759959343108_0.jpg,srilanka_floods,2.2253
affected_individuals,infrastructure_and_utility_damage,'Island Destroyed': All Power Out as Maria Crushes Puerto Rico https://t.co/JDws7vM7sQ #USRC https://t.co/kUnuasnWkI,data_image/hurricane_maria/21_9_2017/910681654896791553_0.jpg,hurricane_maria,2.6093
affected_individuals,not_humanitarian,#FoxAlgeria NURSING HOME LAWSUIT Family goes to court after Hurricane Irma tragedy https://t.co/cdg87igOXc #algerie‚Ä¶ https://t.co/BEkAEZcQJC,data_image/hurricane_irma/17_9_2017/909378146402734080_0.jpg,hurricane_irma,2.2105
affected_individuals,not_humanitarian,@williamlegate hey is this the Reach out America Trump is donating to instead of directly to Harvey victims https://t.co/NfmOsmpCtS,data_image/hurricane_harvey/6_9_2017/905537409529425920_0.jpg,hurricane_harvey,2.2188
affected_individuals,affected_individuals,"A powerful 7.1 magnitude earthquake jolted Mexico City, killing more than 200 Jeremy Berke https://t.co/hqMTz6NsDU",data_image/mexico_earthquake/20_9_2017/910537123060764673_0.jpg,mexico_earthquake,2.2078
